Name;Nationality;Position[NB];Barcelona career;Appearances;Goals;Height;Title;
Lionel Messi ; Argentina;Forward;2004–;280;244;1,69;legend;
César Rodrìguez ; Spain;Forward;1942–1955;287;191;1,75;legend;
László Kubala; Hungary;Forward;1950–1961;186;130;1,76;legend;
Samuel Eto'o ; Cameroon;Forward;2004–2009;145;107;1,79;legend;
Mariano Martín ; Spain;Forward;1939–1948;112;96;1,73;legend;
Patrick Kluivert; Netherlands;Forward;1998–2004;182;89;1,88;legend;
Estanislao Basora; Spain;Winger;1946–1958;237;88;1,68;legend;
Rivaldo; Brazil;Midfielder;1997–2002;157;85;1,86;legend;
Josep Escolà; Spain;Forward;1934–1949;152;85;1,83;legend;
Hristo Stoichkov; Bulgaria;Forward;1996–1998;175;82;1,78;legend;
Carles Rexach; Spain;Forward;1965–1981;328;80;1,81;legend;
Evaristo de Macedo; Brazil;Forward;1957–1962;114;77;1,78;almost legend;
Justo Tejada; Spain;Forward;1953–1961;149;72;1,84;almost legend;
Luis Enrique; Spain;Midfielder;1996–2004;207;72;1,80;almost legend;
Juan Manuel Asensi; Spain;Forward;1970–1980;299;72;1,78;almost legend;
José Mari Bakero; Spain;Midfielder;1988–1996;260;71;1,75;almost legend;
Ronaldinho; Brazil;Forward;2003–2008;145;69;1,81;almost legend;
Ronald Koeman; Netherlands;Defender;1989–1995;192;66;1,83;almost legend;
Bernd Schuster; Germany;Midfielder;1980–1988;170;62;1,81;almost legend;
Txiki Begiristain; Spain;Midfielder;1988–1995;223;62;1,72;almost legend;
Eulogio Martínez; Paraguay;Forward;1956–1962;111;61;1,78;almost legend;
José Antonio Zaldúa; Spain;Forward;1961–1971;145;60;1,84;almost legend;
Luis Suárez ; Spain;Winger;1954–1961;122;60;1,75;almost legend;
Julio Salinas; Spain;Forward;1988–1994;146;59;1,88;almost legend;
Eduardo Manchón; Spain;Winger;1950–1957;144;56;1,78;almost legend;
Cayetano Ré; Paraguay;Forward;1962–1966;84;55;1,78;almost legend;
Xavi Hernández ; Spain;Midfielder;1998–;475;55;1,70;almost legend;
Quini; Spain;Forward;1980–1984;100;53;1,76;almost legend;
Ramón Villaverde; Spain;Forward;1954–1963;162;52;1,81;almost legend;
Pedro Rodríguez ; Spain;Winger;2008–;172;51;1,67;almost legend;
José Bravo; Spain;Forward;1940–1948;120;50;1,85;almost legend;
Javier Saviola; Argentina;Forward;2001–2004;123;48;1,68;almost legend;
Francisco José Carrasco; Spain;Forward;1978–1989;262;48;1,83;almost legend;
Allan Simonsen; Denmark;Forward;1979–1982;98;30;1,65;almost legend;
Marcial Pina; Spain;Midfielder;1969–1977;210;46;1,73;almost legend;
Josep Maria Fusté; Spain;Midfielder;1962–1972;197;46;1,76;almost legend;
Johan Cruyff; Netherlands;Forward;1973–1978;139;46;1,80;almost legend;
Guillermo Amor; Spain;Midfielder;1988–1998;311;46;1,74;almost legend;
Gary Lineker; England;Forward;1986–1989;103;41;1,77;almost legend;
Sándor Kocsis; Hungary;Forward;1958–1965;75;41;1,70;almost legend;
Jesús María Pereda; Spain;Midfielder;1961–1969;134;40;1,70;almost legend;
Michael Laudrup; Denmark;Midfielder;1989–1994;167;39;1,83;almost legend;
Alexis Sánchez; Chile;Forward;2011–2014;88;37;1,69;almost legend;
Josep Seguer; Spain;Winger;1943–1957;214;37;1,70;almost legend;
Johan Neeskens; Netherlands;Midfielder;1974–1979;140;34;1,78;almost legend;
Roberto Fernández; Spain;Midfielder;1986–1990;144;34;1,79;almost legend;
Ronaldo ; Brazil;Forward;1996–1997;37;33;1,83;almost legend;
Romário ; Brazil;Forward;1993–1995;46;33;1,67;almost legend;
Hans Krankl; Austria;Midfielder;1978–1980;46;33;1,82;almost legend;
Andrés Iniesta; Spain;Midfielder;2002–;339;32;1,71;almost legend;
Martí Ventolrà; Spain;Winger;1933–1937;58;30;1,74;almost legend;
Phillip Cocu ; Netherlands;Midfielder;1998–2004;205;30;1,85;almost legend;
Luís Figo; Portugal;Midfielder;1995–2000;172;29;1,80;beginner ;
Pedro Zaballa; Spain;Midfielder;1961–1967;109;27;1,83;beginner ;
Marcos Alonso Peña; Spain;Winger;1982–1987;124;27;1,76;beginner ;
Cesc Fabregas; Spain;Midfielder;2011–2014;96;27;1,75;beginner ;
Bojan Krki?; Spain;Forward;2007–2011;104;25;1,70;beginner ;
Marià Gonzalvo; Spain;Midfielder;1942–1956;208;25;1,76;beginner ;
José Ramón Alexanko; Spain;Defender;1980–1993;274;25;1,82;beginner ;
Joaquim Rifé; Spain;Defender;1964–1976;290;22;1,67;beginner ;
Diego Maradona; Argentina;Midfielder;1982–1984;36;21;1,65;beginner ;
Josep Samitier ; Spain;Midfielder;1919–1932;28;19;1,78;beginner ;
Migueli; Spain;Defender;1973–1989;391;19;1,83;beginner ;
Esteban Vigo; Spain;Midfielder;1977–1987;166;17;1,78;beginner ;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
